Date,G_AC_Vertical_Speed,G_ACC_Lateral,G_ACC_Normal
6/6/2018 10:03:24 PM,2050,0.0,0.1
6/6/2018 10:03:25 PM,2062,0.0,0.1
6/6/2018 10:03:26 PM,2093,0.0,0.0
6/6/2018 10:03:27 PM,2154,0.0,-0.1
6/6/2018 10:03:28 PM,2218,0.0,-0.1
6/6/2018 10:03:29 PM,2210,0.0,0.0
6/6/2018 10:03:30 PM,2194,0.0,0.0
6/6/2018 10:03:31 PM,2128,0.0,0.0
6/6/2018 10:03:32 PM,2082,0.0,-0.1
6/6/2018 10:03:33 PM,2037,0.0,-0.1
6/6/2018 10:03:34 PM,1974,0.0,-0.1
6/6/2018 10:03:35 PM,1910,0.0,0.0
6/6/2018 10:03:36 PM,1861,0.0,0.1
6/6/2018 10:03:37 PM,1827,0.0,0.0
6/6/2018 10:03:38 PM,1838,0.0,0.0
6/6/2018 10:03:39 PM,1854,0.0,0.0
6/6/2018 10:03:40 PM,1856,0.0,-0.1
6/6/2018 10:03:41 PM,1824,0.0,-0.1
6/6/2018 10:03:42 PM,1809,0.0,0.0
6/6/2018 10:03:43 PM,1750,0.0,-0.1
6/6/2018 10:03:44 PM,1715,0.0,0.0
6/6/2018 10:03:45 PM,1654,0.0,-0.1
6/6/2018 10:03:46 PM,1590,0.0,-0.1
6/6/2018 10:03:47 PM,1584,0.0,0.0
6/6/2018 10:03:48 PM,1541,0.0,0.0
6/6/2018 10:03:49 PM,1493,0.0,0.0
6/6/2018 10:03:50 PM,1517,0.0,0.0
6/6/2018 10:03:51 PM,1520,0.0,0.0
6/6/2018 10:03:52 PM,1520,0.0,0.0
6/6/2018 10:03:53 PM,1536,0.0,0.0
6/6/2018 10:03:54 PM,1536,0.0,0.0
6/6/2018 10:03:55 PM,1536,0.0,0.0
6/6/2018 10:03:56 PM,1551,0.0,0.0
6/6/2018 10:03:57 PM,1566,0.0,0.0
6/6/2018 10:03:58 PM,1568,0.0,0.0
6/6/2018 10:03:59 PM,1640,0.0,0.0
6/6/2018 10:04:00 PM,1734,0.0,0.0
6/6/2018 10:04:01 PM,1830,0.0,0.0
6/6/2018 10:04:02 PM,1912,0.0,0.1
6/6/2018 10:04:03 PM,1978,0.0,0.1
6/6/2018 10:04:04 PM,2056,0.0,0.0
6/6/2018 10:04:05 PM,2107,0.0,0.0
6/6/2018 10:04:06 PM,2155,0.0,0.0
6/6/2018 10:04:07 PM,2174,0.0,0.0
6/6/2018 10:04:08 PM,2176,0.0,-0.1
6/6/2018 10:04:09 PM,2176,0.0,-0.1
6/6/2018 10:04:10 PM,2176,0.0,0.0
6/6/2018 10:04:11 PM,2176,0.0,-0.1
6/6/2018 10:04:12 PM,2162,0.0,0.0
6/6/2018 10:04:13 PM,2117,0.0,-0.1
6/6/2018 10:04:14 PM,2083,0.0,0.1
6/6/2018 10:04:15 PM,2037,0.0,0.0
6/6/2018 10:04:16 PM,2061,0.0,0.0
6/6/2018 10:04:17 PM,2093,0.0,0.0
6/6/2018 10:04:18 PM,2154,0.0,0.0
6/6/2018 10:04:19 PM,2246,0.0,0.0
6/6/2018 10:04:20 PM,2299,0.0,0.0
6/6/2018 10:04:21 PM,2333,0.0,0.0
6/6/2018 10:04:22 PM,2350,0.0,-0.1
6/6/2018 10:04:23 PM,2323,0.0,-0.1
6/6/2018 10:04:24 PM,2306,0.0,0.0
6/6/2018 10:04:25 PM,2290,0.0,0.0
6/6/2018 10:04:26 PM,2274,0.0,-0.1
6/6/2018 10:04:27 PM,2243,0.0,0.0
6/6/2018 10:04:28 PM,2224,0.0,0.0
6/6/2018 10:04:29 PM,2160,0.0,0.0
6/6/2018 10:04:30 PM,2096,0.0,0.0
6/6/2018 10:04:31 PM,2064,0.0,0.0
6/6/2018 10:04:32 PM,1991,0.0,0.0
6/6/2018 10:04:33 PM,1941,0.0,0.0
6/6/2018 10:04:34 PM,1893,0.0,0.0
6/6/2018 10:04:35 PM,1888,0.0,0.0
6/6/2018 10:04:36 PM,1856,0.0,0.0
6/6/2018 10:04:37 PM,1841,0.0,0.0
6/6/2018 10:04:38 PM,1797,0.0,0.0
6/6/2018 10:04:39 PM,1720,0.0,0.0
6/6/2018 10:04:40 PM,1640,0.0,0.0
6/6/2018 10:04:41 PM,1560,0.0,0.0
6/6/2018 10:04:42 PM,1466,0.0,0.0
6/6/2018 10:04:43 PM,1370,0.0,0.0
6/6/2018 10:04:44 PM,1302,0.0,0.0
6/6/2018 10:04:45 PM,1253,0.0,0.0
6/6/2018 10:04:46 PM,1219,0.0,0.0
6/6/2018 10:04:47 PM,1202,0.0,0.0
6/6/2018 10:04:48 PM,1200,0.0,0.0
6/6/2018 10:04:49 PM,1215,0.0,0.0
6/6/2018 10:04:50 PM,1248,0.0,0.0
6/6/2018 10:04:51 PM,1263,0.0,0.0
6/6/2018 10:04:52 PM,1322,0.0,0.0
6/6/2018 10:04:53 PM,1357,0.0,0.0
6/6/2018 10:04:54 PM,1403,0.0,0.0
6/6/2018 10:04:55 PM,1469,0.0,0.0
6/6/2018 10:04:56 PM,1536,0.0,0.0
6/6/2018 10:04:57 PM,1580,0.0,0.0
6/6/2018 10:04:58 PM,1648,0.0,0.0
6/6/2018 10:04:59 PM,1694,0.0,0.0
6/6/2018 10:05:00 PM,1739,0.0,0.0
6/6/2018 10:05:01 PM,1773,0.0,0.0
6/6/2018 10:05:02 PM,1840,0.0,0.1
6/6/2018 10:05:03 PM,1898,0.0,0.1
6/6/2018 10:05:04 PM,1947,0.0,0.1
6/6/2018 10:05:05 PM,1981,0.0,0.0
6/6/2018 10:05:06 PM,2013,0.0,0.0
6/6/2018 10:05:07 PM,2045,0.0,0.0
6/6/2018 10:05:08 PM,2077,0.0,0.0
6/6/2018 10:05:09 PM,2109,0.0,-0.1
6/6/2018 10:05:10 PM,2141,0.0,0.0
6/6/2018 10:05:11 PM,2158,0.0,0.0
6/6/2018 10:05:12 PM,2192,0.0,0.0
6/6/2018 10:05:13 PM,2250,0.0,0.0
6/6/2018 10:05:14 PM,2242,0.0,0.0
6/6/2018 10:05:15 PM,2197,0.0,-0.1
6/6/2018 10:05:16 PM,2149,0.0,-0.1
6/6/2018 10:05:17 PM,2043,0.0,-0.1
6/6/2018 10:05:18 PM,1946,0.0,0.0
6/6/2018 10:05:19 PM,1878,0.0,0.0
6/6/2018 10:05:20 PM,1843,0.0,0.0
6/6/2018 10:05:21 PM,1776,0.0,0.0
6/6/2018 10:05:22 PM,1761,0.0,0.0
6/6/2018 10:05:23 PM,1745,0.0,0.0
6/6/2018 10:05:24 PM,1730,0.0,0.0
6/6/2018 10:05:25 PM,1696,0.0,0.0
6/6/2018 10:05:26 PM,1681,0.0,0.0
6/6/2018 10:05:27 PM,1637,0.0,-0.1
6/6/2018 10:05:28 PM,1589,0.0,-0.1
6/6/2018 10:05:29 PM,1568,0.0,-0.1
6/6/2018 10:05:30 PM,1554,0.0,-0.1
6/6/2018 10:05:31 PM,1523,0.0,0.0
6/6/2018 10:05:32 PM,1504,0.0,0.0
6/6/2018 10:05:33 PM,1456,0.0,0.0
6/6/2018 10:05:34 PM,1472,0.0,0.0
6/6/2018 10:05:35 PM,1472,0.0,0.0
6/6/2018 10:05:36 PM,1487,0.0,0.1
6/6/2018 10:05:37 PM,1502,0.0,0.1
6/6/2018 10:05:38 PM,1504,0.0,0.0
6/6/2018 10:05:39 PM,1547,0.0,0.0
6/6/2018 10:05:40 PM,1595,0.0,-0.1
6/6/2018 10:05:41 PM,1643,0.0,-0.1
6/6/2018 10:05:42 PM,1677,0.0,0.0
6/6/2018 10:05:43 PM,1723,0.0,0.0
6/6/2018 10:05:44 PM,1714,0.0,0.0
6/6/2018 10:05:45 PM,1741,0.0,0.0
6/6/2018 10:05:46 PM,1744,0.0,0.0
6/6/2018 10:05:47 PM,1744,0.0,0.0
6/6/2018 10:05:48 PM,1728,0.0,0.0
6/6/2018 10:05:49 PM,1728,0.0,0.0
6/6/2018 10:05:50 PM,1728,0.0,0.0
6/6/2018 10:05:51 PM,1786,0.0,0.0
6/6/2018 10:05:52 PM,1878,0.0,0.0
6/6/2018 10:05:53 PM,1960,0.0,0.0
6/6/2018 10:05:54 PM,2098,0.0,0.0
6/6/2018 10:05:55 PM,2213,0.0,0.0
6/6/2018 10:05:56 PM,2320,0.0,0.0
6/6/2018 10:05:57 PM,2368,0.0,-0.1
6/6/2018 10:05:58 PM,2397,0.0,-0.1
6/6/2018 10:05:59 PM,2357,0.0,-0.1
6/6/2018 10:06:00 PM,2309,0.0,-0.1
6/6/2018 10:06:01 PM,2232,0.0,0.0
6/6/2018 10:06:02 PM,2138,0.0,0.0
6/6/2018 10:06:03 PM,2099,0.0,0.0
6/6/2018 10:06:04 PM,2082,0.0,0.0
6/6/2018 10:06:05 PM,2032,0.0,0.0
6/6/2018 10:06:06 PM,1956,0.0,-0.1
6/6/2018 10:06:07 PM,1880,0.0,-0.1
6/6/2018 10:06:08 PM,1786,0.0,0.0
6/6/2018 10:06:09 PM,1718,0.0,0.0
6/6/2018 10:06:10 PM,1626,0.0,-0.1
6/6/2018 10:06:11 PM,1515,0.0,-0.1
6/6/2018 10:06:12 PM,1389,0.0,0.0
6/6/2018 10:06:13 PM,1275,0.0,0.0
6/6/2018 10:06:14 PM,1206,0.0,0.0
6/6/2018 10:06:15 PM,1157,0.0,0.0
6/6/2018 10:06:16 PM,1123,0.0,0.0
6/6/2018 10:06:17 PM,1091,0.0,0.0
6/6/2018 10:06:18 PM,1074,0.0,0.0
6/6/2018 10:06:19 PM,1072,0.0,0.0
6/6/2018 10:06:20 PM,1072,0.0,0.0
6/6/2018 10:06:21 PM,1101,0.0,0.0
6/6/2018 10:06:22 PM,1118,0.0,0.0
6/6/2018 10:06:23 PM,1163,0.0,0.0
6/6/2018 10:06:24 PM,1168,0.0,0.1
6/6/2018 10:06:25 PM,1240,0.0,0.1
6/6/2018 10:06:26 PM,1349,0.0,0.1
6/6/2018 10:06:27 PM,1504,0.0,0.2
6/6/2018 10:06:28 PM,1664,0.0,0.1
6/6/2018 10:06:29 PM,1838,0.0,0.1
6/6/2018 10:06:30 PM,2029,0.0,0.1
6/6/2018 10:06:31 PM,2192,0.0,0.1
6/6/2018 10:06:32 PM,2366,0.0,0.0
6/6/2018 10:06:33 PM,2485,0.0,0.0
6/6/2018 10:06:34 PM,2576,0.0,0.0
6/6/2018 10:06:35 PM,2576,0.0,-0.1
6/6/2018 10:06:36 PM,2528,0.0,-0.1
6/6/2018 10:06:37 PM,2470,0.0,-0.1
6/6/2018 10:06:38 PM,2392,0.0,-0.1
6/6/2018 10:06:39 PM,2298,0.0,-0.1
6/6/2018 10:06:40 PM,2158,0.0,-0.1
6/6/2018 10:06:41 PM,2029,0.0,-0.1
6/6/2018 10:06:42 PM,1901,0.0,-0.1
6/6/2018 10:06:43 PM,1773,0.0,-0.1
6/6/2018 10:06:44 PM,1702,0.0,-0.1
6/6/2018 10:06:45 PM,1638,0.0,-0.1
6/6/2018 10:06:46 PM,1589,0.0,0.0
6/6/2018 10:06:47 PM,1541,0.0,0.0
6/6/2018 10:06:48 PM,1493,0.0,0.0
6/6/2018 10:06:49 PM,1456,0.0,0.0
6/6/2018 10:06:50 PM,1441,0.0,0.0
6/6/2018 10:06:51 PM,1440,0.0,0.0
6/6/2018 10:06:52 PM,1469,0.0,0.0
6/6/2018 10:06:53 PM,1530,0.0,0.0
6/6/2018 10:06:54 PM,1579,0.0,0.0
6/6/2018 10:06:55 PM,1627,0.0,0.1
6/6/2018 10:06:56 PM,1646,0.0,0.1
6/6/2018 10:06:57 PM,1677,0.0,0.0
6/6/2018 10:06:58 PM,1709,0.0,0.0
6/6/2018 10:06:59 PM,1741,0.0,0.0
6/6/2018 10:07:00 PM,1773,0.0,0.0
6/6/2018 10:07:01 PM,1790,0.0,0.0
6/6/2018 10:07:02 PM,1821,0.0,0.0
6/6/2018 10:07:03 PM,1838,0.0,0.0
6/6/2018 10:07:04 PM,1808,0.0,0.0
6/6/2018 10:07:05 PM,1808,0.0,0.0
6/6/2018 10:07:06 PM,1794,0.0,-0.1
6/6/2018 10:07:07 PM,1809,0.0,0.0
6/6/2018 10:07:08 PM,1825,0.0,0.0
6/6/2018 10:07:09 PM,1840,0.0,0.0
6/6/2018 10:07:10 PM,1870,0.0,0.0
6/6/2018 10:07:11 PM,1901,0.0,0.0
6/6/2018 10:07:12 PM,1888,0.0,0.0
6/6/2018 10:07:13 PM,1859,0.0,0.0
6/6/2018 10:07:14 PM,1840,0.0,0.0
6/6/2018 10:07:15 PM,1782,0.0,0.0
6/6/2018 10:07:16 PM,1776,0.0,-0.1
6/6/2018 10:07:17 PM,1728,0.0,0.0
6/6/2018 10:07:18 PM,1713,0.0,0.1
6/6/2018 10:07:19 PM,1698,0.0,0.0
6/6/2018 10:07:20 PM,1725,0.0,0.0
6/6/2018 10:07:21 PM,1757,0.0,-0.1
6/6/2018 10:07:22 PM,1760,0.0,-0.1
6/6/2018 10:07:23 PM,1760,0.0,-0.1
6/6/2018 10:07:24 PM,1731,0.0,-0.1
6/6/2018 10:07:25 PM,1670,0.0,-0.1
6/6/2018 10:07:26 PM,1664,0.0,-0.1
6/6/2018 10:07:27 PM,1618,0.0,0.0
6/6/2018 10:07:28 PM,1573,0.0,0.0
6/6/2018 10:07:29 PM,1539,0.0,0.0
6/6/2018 10:07:30 PM,1472,0.0,0.0
6/6/2018 10:07:31 PM,1443,0.0,0.0
6/6/2018 10:07:32 PM,1426,0.0,0.0
6/6/2018 10:07:33 PM,1438,0.0,0.0
6/6/2018 10:07:34 PM,1454,0.0,0.0
6/6/2018 10:07:35 PM,1456,0.0,0.0
6/6/2018 10:07:36 PM,1456,0.0,0.0
6/6/2018 10:07:37 PM,1485,0.0,0.1
6/6/2018 10:07:38 PM,1536,0.0,0.1
6/6/2018 10:07:39 PM,1568,0.0,0.1
6/6/2018 10:07:40 PM,1583,0.0,0.1
6/6/2018 10:07:41 PM,1656,0.0,0.1
6/6/2018 10:07:42 PM,1722,0.0,0.0
6/6/2018 10:07:43 PM,1786,0.0,0.0
6/6/2018 10:07:44 PM,1806,0.0,0.0
6/6/2018 10:07:45 PM,1851,0.0,0.0
6/6/2018 10:07:46 PM,1840,0.0,0.0
6/6/2018 10:07:47 PM,1855,0.0,0.0
6/6/2018 10:07:48 PM,1824,0.0,0.0
6/6/2018 10:07:49 PM,1840,0.0,0.0
6/6/2018 10:07:50 PM,1811,0.0,0.0
6/6/2018 10:07:51 PM,1750,0.0,-0.1
6/6/2018 10:07:52 PM,1744,0.0,-0.1
6/6/2018 10:07:53 PM,1715,0.0,-0.1
6/6/2018 10:07:54 PM,1696,0.0,-0.1
6/6/2018 10:07:55 PM,1696,0.0,-0.1
6/6/2018 10:07:56 PM,1652,0.0,-0.1
6/6/2018 10:07:57 PM,1662,0.0,-0.1
6/6/2018 10:07:58 PM,1621,0.0,0.0
6/6/2018 10:07:59 PM,1587,0.0,0.0
6/6/2018 10:08:00 PM,1570,0.0,0.0
6/6/2018 10:08:01 PM,1552,0.0,0.0
6/6/2018 10:08:02 PM,1538,0.0,0.0
6/6/2018 10:08:03 PM,1478,0.0,0.0
6/6/2018 10:08:04 PM,1472,0.0,0.0
6/6/2018 10:08:05 PM,1472,0.0,0.0
6/6/2018 10:08:06 PM,1501,0.0,0.0
6/6/2018 10:08:07 PM,1504,0.0,0.0
6/6/2018 10:08:08 PM,1504,0.0,0.0
6/6/2018 10:08:09 PM,1475,0.0,-0.1
6/6/2018 10:08:10 PM,1443,0.0,-0.1
6/6/2018 10:08:11 PM,1392,0.0,-0.1
6/6/2018 10:08:12 PM,1360,0.0,0.0
6/6/2018 10:08:13 PM,1328,0.0,0.0
6/6/2018 10:08:14 PM,1270,0.0,0.0
6/6/2018 10:08:15 PM,1235,0.0,0.0
6/6/2018 10:08:16 PM,1246,0.0,0.0
6/6/2018 10:08:17 PM,1219,0.0,0.0
6/6/2018 10:08:18 PM,1216,0.0,0.0
6/6/2018 10:08:19 PM,1216,0.0,0.0
6/6/2018 10:08:20 PM,1173,0.0,0.0
6/6/2018 10:08:21 PM,1184,0.0,0.0
6/6/2018 10:08:22 PM,1213,0.0,0.0
6/6/2018 10:08:23 PM,1230,0.0,0.0
6/6/2018 10:08:24 PM,1261,0.0,0.0
6/6/2018 10:08:25 PM,1307,0.0,0.1
6/6/2018 10:08:26 PM,1392,0.0,0.1
6/6/2018 10:08:27 PM,1450,0.0,0.1
6/6/2018 10:08:28 PM,1499,0.0,0.1
6/6/2018 10:08:29 PM,1584,0.0,0.0
6/6/2018 10:08:30 PM,1642,0.0,0.0
6/6/2018 10:08:31 PM,1696,0.0,0.0
6/6/2018 10:08:32 PM,1711,0.0,0.0
6/6/2018 10:08:33 PM,1770,0.0,0.0
6/6/2018 10:08:34 PM,1760,0.0,0.0
6/6/2018 10:08:35 PM,1746,0.0,0.0
6/6/2018 10:08:36 PM,1672,0.0,0.0
6/6/2018 10:08:37 PM,1621,0.0,0.0
6/6/2018 10:08:38 PM,1555,0.0,0.0
6/6/2018 10:08:39 PM,1488,0.0,-0.1
6/6/2018 10:08:40 PM,1459,0.0,-0.1
6/6/2018 10:08:41 PM,1408,0.0,-0.1
6/6/2018 10:08:42 PM,1393,0.0,-0.1
6/6/2018 10:08:43 PM,1378,0.0,0.0
6/6/2018 10:08:44 PM,1347,0.0,0.0
6/6/2018 10:08:45 PM,1330,0.0,0.0
6/6/2018 10:08:46 PM,1314,0.0,0.0
6/6/2018 10:08:47 PM,1326,0.0,0.0
6/6/2018 10:08:48 PM,1344,0.0,0.0
6/6/2018 10:08:49 PM,1358,0.0,0.1
6/6/2018 10:08:50 PM,1389,0.0,0.0
6/6/2018 10:08:51 PM,1421,0.0,0.0
6/6/2018 10:08:52 PM,1438,0.0,0.0
6/6/2018 10:08:53 PM,1440,0.0,0.0
6/6/2018 10:08:54 PM,1454,0.0,0.0
6/6/2018 10:08:55 PM,1456,0.0,0.0
6/6/2018 10:08:56 PM,1456,0.0,-0.1
6/6/2018 10:08:57 PM,1470,0.0,0.0
6/6/2018 10:08:58 PM,1458,0.0,0.0
6/6/2018 10:08:59 PM,1470,0.0,0.0
6/6/2018 10:09:00 PM,1502,0.0,0.0
6/6/2018 10:09:01 PM,1536,0.0,0.0
6/6/2018 10:09:02 PM,1551,0.0,0.1
6/6/2018 10:09:03 PM,1581,0.0,0.0
6/6/2018 10:09:04 PM,1627,0.0,0.0
6/6/2018 10:09:05 PM,1646,0.0,-0.1
6/6/2018 10:09:06 PM,1662,0.0,-0.1
6/6/2018 10:09:07 PM,1648,0.0,-0.1
6/6/2018 10:09:08 PM,1619,0.0,0.0
6/6/2018 10:09:09 PM,1552,0.0,0.0
6/6/2018 10:09:10 PM,1508,0.0,0.0
6/6/2018 10:09:11 PM,1475,0.0,0.0
6/6/2018 10:09:12 PM,1443,0.0,0.0
6/6/2018 10:09:13 PM,1392,0.0,0.0
6/6/2018 10:09:14 PM,1360,0.0,0.0
6/6/2018 10:09:15 PM,1360,0.0,0.0
6/6/2018 10:09:16 PM,1360,0.0,0.0
6/6/2018 10:09:17 PM,1328,0.0,0.0
6/6/2018 10:09:18 PM,1328,0.0,0.0
6/6/2018 10:09:19 PM,1311,0.0,0.0
6/6/2018 10:09:20 PM,1297,0.0,0.0
6/6/2018 10:09:21 PM,1282,0.0,-0.1
6/6/2018 10:09:22 PM,1280,0.0,0.0
6/6/2018 10:09:23 PM,1295,0.0,0.0
6/6/2018 10:09:24 PM,1325,0.0,0.1
6/6/2018 10:09:25 PM,1342,0.0,0.0
6/6/2018 10:09:26 PM,1416,0.0,0.0
6/6/2018 10:09:27 PM,1472,0.0,0.0
6/6/2018 10:09:28 PM,1545,0.0,0.0
6/6/2018 10:09:29 PM,1611,0.0,0.0
6/6/2018 10:09:30 PM,1677,0.0,0.0
6/6/2018 10:09:31 PM,1742,0.0,0.0
6/6/2018 10:09:32 PM,1808,0.0,0.0
6/6/2018 10:09:33 PM,1852,0.0,-0.1
6/6/2018 10:09:34 PM,1856,0.0,-0.1
6/6/2018 10:09:35 PM,1888,0.0,0.0
6/6/2018 10:09:36 PM,1859,0.0,0.0
6/6/2018 10:09:37 PM,1856,0.0,0.0
6/6/2018 10:09:38 PM,1813,0.0,-0.1
6/6/2018 10:09:39 PM,1779,0.0,0.0
6/6/2018 10:09:40 PM,1747,0.0,0.0
6/6/2018 10:09:41 PM,1658,0.0,-0.1
6/6/2018 10:09:42 PM,1590,0.0,0.0
6/6/2018 10:09:43 PM,1483,0.0,-0.1
6/6/2018 10:09:44 PM,1371,0.0,0.0
6/6/2018 10:09:45 PM,1302,0.0,0.0
6/6/2018 10:09:46 PM,1267,0.0,0.0
6/6/2018 10:09:47 PM,1250,0.0,0.0
6/6/2018 10:09:48 PM,1216,0.0,0.0
6/6/2018 10:09:49 PM,1201,0.0,0.0
6/6/2018 10:09:50 PM,1214,0.0,0.1
6/6/2018 10:09:51 PM,1216,0.0,-0.1
6/6/2018 10:09:52 PM,1302,0.0,0.0
6/6/2018 10:09:53 PM,1312,0.0,0.0
6/6/2018 10:09:54 PM,1269,0.0,0.0
6/6/2018 10:09:55 PM,1221,0.1,-0.1
6/6/2018 10:09:56 PM,1144,0.0,-0.2
6/6/2018 10:09:57 PM,1093,0.0,-0.1
6/6/2018 10:09:58 PM,944,0.0,-0.1
6/6/2018 10:09:59 PM,784,0.0,-0.1
6/6/2018 10:10:00 PM,696,0.0,-0.1
6/6/2018 10:10:01 PM,587,0.0,0.0
6/6/2018 10:10:02 PM,461,0.0,0.0
6/6/2018 10:10:03 PM,347,0.0,0.0
6/6/2018 10:10:04 PM,264,0.0,0.0
6/6/2018 10:10:05 PM,227,0.0,0.0
6/6/2018 10:10:06 PM,210,0.0,0.0
6/6/2018 10:10:07 PM,136,0.0,0.0
6/6/2018 10:10:08 PM,114,0.0,-0.1
6/6/2018 10:10:09 PM,83,0.0,0.0
6/6/2018 10:10:10 PM,80,0.0,-0.1
6/6/2018 10:10:11 PM,51,0.0,0.0
6/6/2018 10:10:12 PM,32,0.0,0.0
6/6/2018 10:10:13 PM,47,0.0,0.0
6/6/2018 10:10:14 PM,48,0.0,0.0
6/6/2018 10:10:15 PM,48,0.0,0.0
6/6/2018 10:10:16 PM,-64,0.0,0.0
6/6/2018 10:10:17 PM,-64,0.0,0.0
6/6/2018 10:10:18 PM,-50,0.0,0.0
6/6/2018 10:10:19 PM,-48,0.0,0.1
6/6/2018 10:10:20 PM,-91,0.0,0.0
6/6/2018 10:10:21 PM,-110,0.1,0.0
6/6/2018 10:10:22 PM,-98,0.0,-0.1
6/6/2018 10:10:23 PM,-67,0.0,0.0
6/6/2018 10:10:24 PM,-35,0.0,0.1
6/6/2018 10:10:25 PM,-90,0.0,0.0
6/6/2018 10:10:26 PM,-79,0.0,0.0
6/6/2018 10:10:27 PM,-64,0.0,0.0
6/6/2018 10:10:28 PM,-64,0.0,0.1
6/6/2018 10:10:29 PM,-107,0.0,-0.1
6/6/2018 10:10:30 PM,-26,0.1,-0.1
6/6/2018 10:10:31 PM,-74,0.0,0.1
6/6/2018 10:10:32 PM,-51,0.0,0.1
6/6/2018 10:10:33 PM,-99,-0.1,-0.1
6/6/2018 10:10:34 PM,-11,0.0,0.0
6/6/2018 10:10:35 PM,-158,0.0,0.0
6/6/2018 10:10:36 PM,-150,0.0,-0.1
6/6/2018 10:10:37 PM,-80,0.0,0.1
6/6/2018 10:10:38 PM,-109,0.0,0.0
6/6/2018 10:10:39 PM,-40,0.0,-0.1
6/6/2018 10:10:40 PM,-32,0.1,-0.3
6/6/2018 10:10:41 PM,-18,0.0,0.0
6/6/2018 10:10:42 PM,86,0.0,-0.1
6/6/2018 10:10:43 PM,-3,0.1,0.1
6/6/2018 10:10:44 PM,-59,0.1,0.0
6/6/2018 10:10:45 PM,-122,0.0,0.0
6/6/2018 10:10:46 PM,-27,0.1,-0.2
6/6/2018 10:10:47 PM,-29,-0.1,0.2
6/6/2018 10:10:48 PM,26,0.0,-0.1
6/6/2018 10:10:49 PM,32,0.0,0.1
6/6/2018 10:10:50 PM,3,0.0,0.0
6/6/2018 10:10:51 PM,-101,0.0,0.0
6/6/2018 10:10:52 PM,46,0.0,-0.1
6/6/2018 10:10:53 PM,150,0.0,0.0
6/6/2018 10:10:54 PM,102,0.0,0.1
6/6/2018 10:10:55 PM,10,0.0,0.0
6/6/2018 10:10:56 PM,-14,0.0,-0.1
6/6/2018 10:10:57 PM,-2,0.0,0.0
6/6/2018 10:10:58 PM,14,0.0,0.0
6/6/2018 10:10:59 PM,-13,0.0,0.0
6/6/2018 10:11:00 PM,-45,0.0,0.0
6/6/2018 10:11:01 PM,-62,0.0,-0.1
6/6/2018 10:11:02 PM,-64,0.0,0.0
6/6/2018 10:11:03 PM,-64,0.0,0.0
6/6/2018 10:11:04 PM,-112,0.0,0.0
6/6/2018 10:11:05 PM,-97,0.0,0.0
6/6/2018 10:11:06 PM,-38,0.0,0.0
6/6/2018 10:11:07 PM,-61,0.0,0.0
6/6/2018 10:11:08 PM,-64,0.0,0.0
6/6/2018 10:11:09 PM,-50,0.0,0.0
6/6/2018 10:11:10 PM,-48,0.0,0.0
6/6/2018 10:11:11 PM,-48,0.0,0.0
6/6/2018 10:11:12 PM,-34,0.0,0.0
6/6/2018 10:11:13 PM,-3,0.0,0.0
6/6/2018 10:11:14 PM,0,0.0,0.0
6/6/2018 10:11:15 PM,14,0.0,0.0
6/6/2018 10:11:16 PM,2,0.0,-0.1
6/6/2018 10:11:17 PM,-29,0.0,0.0
6/6/2018 10:11:18 PM,-46,0.0,0.0
6/6/2018 10:11:19 PM,-91,0.0,-0.1
6/6/2018 10:11:20 PM,-112,0.0,0.0
6/6/2018 10:11:21 PM,-112,0.0,0.1
6/6/2018 10:11:22 PM,-112,0.0,0.1
6/6/2018 10:11:23 PM,-112,0.0,0.1
6/6/2018 10:11:24 PM,-83,0.0,0.0
6/6/2018 10:11:25 PM,-22,0.0,0.0
6/6/2018 10:11:26 PM,42,0.0,0.0
6/6/2018 10:11:27 PM,96,0.0,0.0
6/6/2018 10:11:28 PM,52,0.0,-0.1
6/6/2018 10:11:29 PM,19,0.0,-0.1
6/6/2018 10:11:30 PM,-13,0.0,0.0
6/6/2018 10:11:31 PM,-45,0.0,0.0
6/6/2018 10:11:32 PM,-48,0.0,0.0
6/6/2018 10:11:33 PM,-48,0.0,0.0
6/6/2018 10:11:34 PM,-19,0.0,0.0
6/6/2018 10:11:35 PM,-2,0.0,-0.1
6/6/2018 10:11:36 PM,14,0.0,0.0
6/6/2018 10:11:37 PM,2,0.0,0.1
6/6/2018 10:11:38 PM,14,0.0,0.0
6/6/2018 10:11:39 PM,16,0.0,0.0
6/6/2018 10:11:40 PM,16,0.0,0.0
6/6/2018 10:11:41 PM,-13,0.0,0.0
6/6/2018 10:11:42 PM,-30,0.0,-0.1
6/6/2018 10:11:43 PM,-32,0.0,0.0
6/6/2018 10:11:44 PM,-46,0.0,0.1
6/6/2018 10:11:45 PM,-48,0.0,0.0
6/6/2018 10:11:46 PM,-34,0.0,0.0
6/6/2018 10:11:47 PM,-18,0.0,0.0
6/6/2018 10:11:48 PM,-2,0.0,0.0
6/6/2018 10:11:49 PM,0,0.0,-0.1
6/6/2018 10:11:50 PM,-29,0.0,0.0
6/6/2018 10:11:51 PM,-32,0.0,0.0
6/6/2018 10:11:52 PM,-32,0.0,0.0
6/6/2018 10:11:53 PM,-32,0.0,0.0
6/6/2018 10:11:54 PM,-32,0.0,0.0
6/6/2018 10:11:55 PM,-46,0.0,0.0
6/6/2018 10:11:56 PM,-48,0.0,0.0
6/6/2018 10:11:57 PM,-19,0.0,0.0
